vehicle	group	manufacturer	model	division	powertrain	status	thumbnail
3170	3101-3170	Gillig	2013 BRT 40'	Center	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3138-a.jpg"	11 July 2018
3201	3201-3260	Gillig	2014 BRT 40'	Merlo	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3203-a.jpg"	11 July 2018
3202	3201-3260	Gillig	2014 BRT 40'	Merlo	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3203-a.jpg"	11 July 2018
3203	3201-3260	Gillig	2014 BRT 40'	Merlo	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3203-a.jpg"	11 July 2018
3204	3201-3260	Gillig	2014 BRT 40'	Merlo	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3203-a.jpg"	11 July 2018
3205	3201-3260	Gillig	2014 BRT 40'	Merlo	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3203-a.jpg"	11 July 2018
3206	3201-3260	Gillig	2014 BRT 40'	Merlo	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3203-a.jpg"	11 July 2018
3207	3201-3260	Gillig	2014 BRT 40'	Merlo	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3203-a.jpg"	11 July 2018
3208	3201-3260	Gillig	2014 BRT 40'	Merlo	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3203-a.jpg"	11 July 2018
3209	3201-3260	Gillig	2014 BRT 40'	Merlo	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3203-a.jpg"	11 July 2018
3210	3201-3260	Gillig	2014 BRT 40'	Merlo	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3203-a.jpg"	11 July 2018
3211	3201-3260	Gillig	2014 BRT 40'	Merlo	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3203-a.jpg"	11 July 2018
3212	3201-3260	Gillig	2014 BRT 40'	Merlo	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3203-a.jpg"	11 July 2018
3213	3201-3260	Gillig	2014 BRT 40'	Merlo	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3203-a.jpg"	11 July 2018
3214	3201-3260	Gillig	2014 BRT 40'	Merlo	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3203-a.jpg"	11 July 2018
3215	3201-3260	Gillig	2014 BRT 40'	Merlo	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3203-a.jpg"	11 July 2018
3216	3201-3260	Gillig	2014 BRT 40'	Merlo	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3203-a.jpg"	11 July 2018
3217	3201-3260	Gillig	2014 BRT 40'	Merlo	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3203-a.jpg"	11 July 2018
3218	3201-3260	Gillig	2014 BRT 40'	Merlo	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3203-a.jpg"	11 July 2018
3219	3201-3260	Gillig	2014 BRT 40'	Merlo	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3203-a.jpg"	11 July 2018
3220	3201-3260	Gillig	2014 BRT 40'	Merlo	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3203-a.jpg"	11 July 2018
3221	3201-3260	Gillig	2014 BRT 40'	Merlo	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3203-a.jpg"	11 July 2018
3222	3201-3260	Gillig	2014 BRT 40'	Merlo	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3203-a.jpg"	11 July 2018
3223	3201-3260	Gillig	2014 BRT 40'	Merlo	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3203-a.jpg"	11 July 2018
3224	3201-3260	Gillig	2014 BRT 40'	Merlo	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3203-a.jpg"	11 July 2018
3225	3201-3260	Gillig	2014 BRT 40'	Merlo	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3203-a.jpg"	11 July 2018
3226	3201-3260	Gillig	2014 BRT 40'	Merlo	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3203-a.jpg"	11 July 2018
3227	3201-3260	Gillig	2014 BRT 40'	Merlo	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3203-a.jpg"	11 July 2018
3228	3201-3260	Gillig	2014 BRT 40'	Merlo	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3203-a.jpg"	11 July 2018
3229	3201-3260	Gillig	2014 BRT 40'	Merlo	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3203-a.jpg"	11 July 2018
3230	3201-3260	Gillig	2014 BRT 40'	Merlo	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3203-a.jpg"	11 July 2018
3231	3201-3260	Gillig	2014 BRT 40'	Merlo	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3203-a.jpg"	11 July 2018
3232	3201-3260	Gillig	2014 BRT 40'	Merlo	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3203-a.jpg"	11 July 2018
3233	3201-3260	Gillig	2014 BRT 40'	Merlo	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3203-a.jpg"	11 July 2018
3234	3201-3260	Gillig	2014 BRT 40'	Merlo	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3203-a.jpg"	11 July 2018
3235	3201-3260	Gillig	2014 BRT 40'	Merlo	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3203-a.jpg"	11 July 2018
3236	3201-3260	Gillig	2014 BRT 40'	Merlo	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3203-a.jpg"	11 July 2018
3237	3201-3260	Gillig	2014 BRT 40'	Merlo	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3203-a.jpg"	11 July 2018
3238	3201-3260	Gillig	2014 BRT 40'	Merlo	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3203-a.jpg"	11 July 2018
3239	3201-3260	Gillig	2014 BRT 40'	Merlo	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3203-a.jpg"	11 July 2018
3240	3201-3260	Gillig	2014 BRT 40'	Merlo	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3203-a.jpg"	11 July 2018
3241	3201-3260	Gillig	2014 BRT 40'	Merlo	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3203-a.jpg"	11 July 2018
3242	3201-3260	Gillig	2014 BRT 40'	Merlo	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3203-a.jpg"	11 July 2018
3243	3201-3260	Gillig	2014 BRT 40'	Merlo	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3203-a.jpg"	11 July 2018
3244	3201-3260	Gillig	2014 BRT 40'	Merlo	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3203-a.jpg"	11 July 2018
3245	3201-3260	Gillig	2014 BRT 40'	Merlo	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3203-a.jpg"	11 July 2018
3246	3201-3260	Gillig	2014 BRT 40'	Merlo	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3203-a.jpg"	11 July 2018
3247	3201-3260	Gillig	2014 BRT 40'	Merlo	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3203-a.jpg"	11 July 2018
3248	3201-3260	Gillig	2014 BRT 40'	Merlo	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3203-a.jpg"	11 July 2018
3249	3201-3260	Gillig	2014 BRT 40'	Merlo	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3203-a.jpg"	11 July 2018
3250	3201-3260	Gillig	2014 BRT 40'	Merlo	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3203-a.jpg"	11 July 2018
3251	3201-3260	Gillig	2014 BRT 40'	Merlo	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3203-a.jpg"	11 July 2018
3252	3201-3260	Gillig	2014 BRT 40'	Merlo	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3203-a.jpg"	11 July 2018
3253	3201-3260	Gillig	2014 BRT 40'	Merlo	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3203-a.jpg"	11 July 2018
3254	3201-3260	Gillig	2014 BRT 40'	Merlo	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3203-a.jpg"	11 July 2018
3255	3201-3260	Gillig	2014 BRT 40'	Merlo	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3203-a.jpg"	11 July 2018
3256	3201-3260	Gillig	2014 BRT 40'	Merlo	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3203-a.jpg"	11 July 2018
3257	3201-3260	Gillig	2014 BRT 40'	Merlo	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3203-a.jpg"	11 July 2018
3258	3201-3260	Gillig	2014 BRT 40'	Merlo	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3203-a.jpg"	11 July 2018
3259	3201-3260	Gillig	2014 BRT 40'	Merlo	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3203-a.jpg"	11 July 2018
3260	3201-3260	Gillig	2014 BRT 40'	Merlo	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3203-a.jpg"	11 July 2018
3261	3261-3268	Gillig	2015 BRT 40'	Merlo	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3263-a.jpg"	11 July 2018
3262	3261-3268	Gillig	2015 BRT 40'	Merlo	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3263-a.jpg"	11 July 2018
3263	3261-3268	Gillig	2015 BRT 40'	Merlo	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3263-a.jpg"	11 July 2018
3264	3261-3268	Gillig	2015 BRT 40'	Merlo	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3263-a.jpg"	11 July 2018
3265	3261-3268	Gillig	2015 BRT 40'	Merlo	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3263-a.jpg"	11 July 2018
3266	3261-3268	Gillig	2015 BRT 40'	Merlo	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3263-a.jpg"	11 July 2018
3267	3261-3268	Gillig	2015 BRT 40'	Merlo	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3263-a.jpg"	11 July 2018
3268	3261-3268	Gillig	2015 BRT 40'	Merlo	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3263-a.jpg"	11 July 2018
3301	3301-3330	Gillig	2014 BRT 40'	Center	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3316-a.jpg"	11 July 2018
3302	3301-3330	Gillig	2014 BRT 40'	Center	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3316-a.jpg"	11 July 2018
3303	3301-3330	Gillig	2014 BRT 40'	Center	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3316-a.jpg"	11 July 2018
3304	3301-3330	Gillig	2014 BRT 40'	Center	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3316-a.jpg"	11 July 2018
3305	3301-3330	Gillig	2014 BRT 40'	Center	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3316-a.jpg"	11 July 2018
3306	3301-3330	Gillig	2014 BRT 40'	Center	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3316-a.jpg"	11 July 2018
3307	3301-3330	Gillig	2014 BRT 40'	Center	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3316-a.jpg"	11 July 2018
3308	3301-3330	Gillig	2014 BRT 40'	Center	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3316-a.jpg"	11 July 2018
3309	3301-3330	Gillig	2014 BRT 40'	Center	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3316-a.jpg"	11 July 2018
3310	3301-3330	Gillig	2014 BRT 40'	Center	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3316-a.jpg"	11 July 2018
3311	3301-3330	Gillig	2014 BRT 40'	Center	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3316-a.jpg"	11 July 2018
3312	3301-3330	Gillig	2014 BRT 40'	Center	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3316-a.jpg"	11 July 2018
3313	3301-3330	Gillig	2014 BRT 40'	Center	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3316-a.jpg"	11 July 2018
3314	3301-3330	Gillig	2014 BRT 40'	Center	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3316-a.jpg"	11 July 2018
3315	3301-3330	Gillig	2014 BRT 40'	Center	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3316-a.jpg"	11 July 2018
3316	3301-3330	Gillig	2014 BRT 40'	Center	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3316-a.jpg"	11 July 2018
3317	3301-3330	Gillig	2014 BRT 40'	Center	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3316-a.jpg"	11 July 2018
3318	3301-3330	Gillig	2014 BRT 40'	Center	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3316-a.jpg"	11 July 2018
3319	3301-3330	Gillig	2014 BRT 40'	Center	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3316-a.jpg"	11 July 2018
3320	3301-3330	Gillig	2014 BRT 40'	Center	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3316-a.jpg"	11 July 2018
3321	3301-3330	Gillig	2014 BRT 40'	Center	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3316-a.jpg"	11 July 2018
3322	3301-3330	Gillig	2014 BRT 40'	Center	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3316-a.jpg"	11 July 2018
3323	3301-3330	Gillig	2014 BRT 40'	Center	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3316-a.jpg"	11 July 2018
3324	3301-3330	Gillig	2014 BRT 40'	Center	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3316-a.jpg"	11 July 2018
3325	3301-3330	Gillig	2014 BRT 40'	Center	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3316-a.jpg"	11 July 2018
3326	3301-3330	Gillig	2014 BRT 40'	Center	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3316-a.jpg"	11 July 2018
3327	3301-3330	Gillig	2014 BRT 40'	Center	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3316-a.jpg"	11 July 2018
3328	3301-3330	Gillig	2014 BRT 40'	Center	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3316-a.jpg"	11 July 2018
3329	3301-3330	Gillig	2014 BRT 40'	Center	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3316-a.jpg"	11 July 2018
3330	3301-3330	Gillig	2014 BRT 40'	Center	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3316-a.jpg"	11 July 2018
3401	3401-3422	Gillig	2014 BRT 29'	Center	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3401-a.jpg"	11 July 2018
3402	3401-3422	Gillig	2014 BRT 29'	Center	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3401-a.jpg"	11 July 2018
3403	3401-3422	Gillig	2014 BRT 29'	Center	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3401-a.jpg"	11 July 2018
3404	3401-3422	Gillig	2014 BRT 29'	Center	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3401-a.jpg"	11 July 2018
3405	3401-3422	Gillig	2014 BRT 29'	Center	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3401-a.jpg"	11 July 2018
3406	3401-3422	Gillig	2014 BRT 29'	Center	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3401-a.jpg"	11 July 2018
3407	3401-3422	Gillig	2014 BRT 29'	Center	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3401-a.jpg"	11 July 2018
3408	3401-3422	Gillig	2014 BRT 29'	Center	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3401-a.jpg"	11 July 2018
3409	3401-3422	Gillig	2014 BRT 29'	Center	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3401-a.jpg"	11 July 2018
3410	3401-3422	Gillig	2014 BRT 29'	Center	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3401-a.jpg"	11 July 2018
3411	3401-3422	Gillig	2014 BRT 29'	Center	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3401-a.jpg"	11 July 2018
3412	3401-3422	Gillig	2014 BRT 29'	Merlo	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3401-a.jpg"	11 July 2018
3413	3401-3422	Gillig	2014 BRT 29'	Merlo	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3401-a.jpg"	11 July 2018
3414	3401-3422	Gillig	2014 BRT 29'	Powell	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3401-a.jpg"	11 July 2018
3415	3401-3422	Gillig	2014 BRT 29'	Powell	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3401-a.jpg"	11 July 2018
3416	3401-3422	Gillig	2014 BRT 29'	Powell	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3401-a.jpg"	11 July 2018
3417	3401-3422	Gillig	2014 BRT 29'	Powell	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3401-a.jpg"	11 July 2018
3418	3401-3422	Gillig	2014 BRT 29'	Powell	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3401-a.jpg"	11 July 2018
3419	3401-3422	Gillig	2014 BRT 29'	Merlo	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3401-a.jpg"	11 July 2018
3420	3401-3422	Gillig	2014 BRT 29'	Merlo	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3401-a.jpg"	11 July 2018
3421	3401-3422	Gillig	2014 BRT 29'	Merlo	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3401-a.jpg"	11 July 2018
3422	3401-3422	Gillig	2014 BRT 29'	Merlo	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3401-a.jpg"	11 July 2018
3501	3501-3577	Gillig	2015 BRT 40'	Center	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3547-a.jpg"	11 July 2018
3502	3501-3577	Gillig	2015 BRT 40'	Center	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3547-a.jpg"	11 July 2018
3503	3501-3577	Gillig	2015 BRT 40'	Center	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3547-a.jpg"	11 July 2018
3504	3501-3577	Gillig	2015 BRT 40'	Center	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3547-a.jpg"	11 July 2018
3505	3501-3577	Gillig	2015 BRT 40'	Center	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3547-a.jpg"	11 July 2018
3506	3501-3577	Gillig	2015 BRT 40'	Center	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3547-a.jpg"	11 July 2018
3507	3501-3577	Gillig	2015 BRT 40'	Center	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3547-a.jpg"	11 July 2018
3508	3501-3577	Gillig	2015 BRT 40'	Center	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3547-a.jpg"	11 July 2018
3509	3501-3577	Gillig	2015 BRT 40'	Center	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3547-a.jpg"	11 July 2018
3510	3501-3577	Gillig	2015 BRT 40'	Center	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3547-a.jpg"	11 July 2018
3511	3501-3577	Gillig	2015 BRT 40'	Center	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3547-a.jpg"	11 July 2018
3512	3501-3577	Gillig	2015 BRT 40'	Center	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3547-a.jpg"	11 July 2018
3513	3501-3577	Gillig	2015 BRT 40'	Center	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3547-a.jpg"	11 July 2018
3514	3501-3577	Gillig	2015 BRT 40'	Center	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3547-a.jpg"	11 July 2018
3515	3501-3577	Gillig	2015 BRT 40'	Center	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3547-a.jpg"	11 July 2018
3516	3501-3577	Gillig	2015 BRT 40'	Center	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3547-a.jpg"	11 July 2018
3517	3501-3577	Gillig	2015 BRT 40'	Center	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3547-a.jpg"	11 July 2018
3518	3501-3577	Gillig	2015 BRT 40'	Center	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3547-a.jpg"	11 July 2018
3519	3501-3577	Gillig	2015 BRT 40'	Center	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3547-a.jpg"	11 July 2018
3520	3501-3577	Gillig	2015 BRT 40'	Center	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3547-a.jpg"	11 July 2018
3521	3501-3577	Gillig	2015 BRT 40'	Center	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3547-a.jpg"	11 July 2018
3522	3501-3577	Gillig	2015 BRT 40'	Center	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3547-a.jpg"	11 July 2018
3523	3501-3577	Gillig	2015 BRT 40'	Center	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3547-a.jpg"	11 July 2018
3524	3501-3577	Gillig	2015 BRT 40'	Center	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3547-a.jpg"	11 July 2018
3525	3501-3577	Gillig	2015 BRT 40'	Center	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3547-a.jpg"	11 July 2018
3526	3501-3577	Gillig	2015 BRT 40'	Center	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3547-a.jpg"	11 July 2018
3527	3501-3577	Gillig	2015 BRT 40'	Center	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3547-a.jpg"	11 July 2018
3528	3501-3577	Gillig	2015 BRT 40'	Center	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3547-a.jpg"	11 July 2018
3529	3501-3577	Gillig	2015 BRT 40'	Center	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3547-a.jpg"	11 July 2018
3530	3501-3577	Gillig	2015 BRT 40'	Center	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3547-a.jpg"	11 July 2018
3531	3501-3577	Gillig	2015 BRT 40'	Center	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3547-a.jpg"	11 July 2018
3532	3501-3577	Gillig	2015 BRT 40'	Center	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3547-a.jpg"	11 July 2018
3533	3501-3577	Gillig	2015 BRT 40'	Center	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3547-a.jpg"	11 July 2018
3534	3501-3577	Gillig	2015 BRT 40'	Center	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3547-a.jpg"	11 July 2018
3535	3501-3577	Gillig	2015 BRT 40'	Center	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3547-a.jpg"	11 July 2018
3536	3501-3577	Gillig	2015 BRT 40'	Center	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3547-a.jpg"	11 July 2018
3537	3501-3577	Gillig	2015 BRT 40'	Center	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3547-a.jpg"	11 July 2018
3538	3501-3577	Gillig	2015 BRT 40'	Center	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3547-a.jpg"	11 July 2018
3539	3501-3577	Gillig	2015 BRT 40'	Center	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3547-a.jpg"	11 July 2018
3540	3501-3577	Gillig	2015 BRT 40'	Center	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3547-a.jpg"	11 July 2018
3541	3501-3577	Gillig	2015 BRT 40'	Center	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3547-a.jpg"	11 July 2018
3542	3501-3577	Gillig	2015 BRT 40'	Center	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3547-a.jpg"	11 July 2018
3543	3501-3577	Gillig	2015 BRT 40'	Center	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3547-a.jpg"	11 July 2018
3544	3501-3577	Gillig	2015 BRT 40'	Center	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3547-a.jpg"	11 July 2018
3545	3501-3577	Gillig	2015 BRT 40'	Center	ISL9-D864.5	Active	"https://cptdb.ca/wiki/index.php/File:TriMet_3547-a.jpg"	11 July 2018
